timestamp,use_kW
2016-01-02 04:37:00,0.8773333333333333
2016-01-02 04:38:00,0.916
2016-01-02 04:39:00,0.92
2016-01-02 04:40:00,0.9103333333333334
2016-01-02 04:41:00,0.9193333333333334
2016-01-02 04:42:00,0.898
2016-01-02 04:43:00,0.86
2016-01-02 04:44:00,0.762
2016-01-02 04:45:00,0.6966666666666667
2016-01-02 04:46:00,0.612
2016-01-02 04:47:00,0.5213333333333333
2016-01-02 04:48:00,0.4546666666666666
2016-01-02 04:49:00,0.44
2016-01-02 04:50:00,0.4433333333333333
2016-01-02 04:51:00,0.461
2016-01-02 04:52:00,0.4959999999999999
2016-01-02 04:53:00,0.5243333333333333
2016-01-02 04:54:00,0.53
2016-01-02 04:55:00,0.52
2016-01-02 04:56:00,0.51
2016-01-02 04:57:00,0.5043333333333334
2016-01-02 04:58:00,0.512
2016-01-02 04:59:00,0.5263333333333333
2016-01-02 05:00:00,0.5566666666666666
2016-01-02 05:01:00,0.584
2016-01-02 05:02:00,0.5826666666666667
2016-01-02 05:03:00,0.5646666666666668
2016-01-02 05:04:00,0.568
2016-01-02 05:05:00,0.5616666666666668
2016-01-02 05:06:00,0.508
2016-01-02 05:07:00,0.455
2016-01-02 05:08:00,0.4126666666666666
2016-01-02 05:09:00,0.3713333333333333
2016-01-02 05:10:00,0.3393333333333334
2016-01-02 05:11:00,0.3173333333333333
2016-01-02 05:12:00,0.2779999999999999
2016-01-02 05:13:00,0.2573333333333333
2016-01-02 05:14:00,0.2433333333333333
2016-01-02 05:15:00,0.268
2016-01-02 05:16:00,0.3186666666666667
2016-01-02 05:17:00,0.388
2016-01-02 05:18:00,0.419
2016-01-02 05:19:00,0.46
2016-01-02 05:20:00,0.5036666666666666
2016-01-02 05:21:00,0.534
2016-01-02 05:22:00,0.57
2016-01-02 05:23:00,0.5746666666666667
2016-01-02 05:24:00,0.565
2016-01-02 05:25:00,0.5660000000000001
2016-01-02 05:26:00,0.5856666666666667
2016-01-02 05:27:00,0.602
2016-01-02 05:28:00,0.6163333333333333
2016-01-02 05:29:00,0.5866666666666666
2016-01-02 05:30:00,0.626
2016-01-02 05:31:00,0.6793333333333333
2016-01-02 05:32:00,0.6823333333333335
2016-01-02 05:33:00,0.64
2016-01-02 05:34:00,0.5716666666666668
2016-01-02 05:35:00,0.534
2016-01-02 05:36:00,0.521
2016-01-02 05:37:00,0.52
2016-01-02 05:38:00,0.5393333333333333
2016-01-02 05:39:00,0.5813333333333333
2016-01-02 05:40:00,0.622
2016-01-02 05:41:00,0.651
2016-01-02 05:42:00,0.6626666666666667
2016-01-02 05:43:00,0.6833333333333333
2016-01-02 05:44:00,0.698
2016-01-02 05:45:00,0.6876666666666666
2016-01-02 05:46:00,0.6666666666666666
2016-01-02 05:47:00,0.6330000000000001
2016-01-02 05:48:00,0.64
2016-01-02 05:49:00,0.6363333333333333
2016-01-02 05:50:00,0.626
2016-01-02 05:51:00,0.607
2016-01-02 05:52:00,0.5433333333333333
2016-01-02 05:53:00,0.445
2016-01-02 05:54:00,0.3733333333333333
2016-01-02 05:55:00,0.3273333333333333
2016-01-02 05:56:00,0.304
2016-01-02 05:57:00,0.2873333333333334
2016-01-02 05:58:00,0.2666666666666666
2016-01-02 05:59:00,0.253
2016-01-02 06:00:00,0.25
2016-01-02 06:01:00,0.2576666666666666
2016-01-02 06:02:00,0.292
2016-01-02 06:03:00,0.375
2016-01-02 06:04:00,0.4246666666666667
2016-01-02 06:05:00,0.484
2016-01-02 06:06:00,0.5086666666666667
2016-01-02 06:07:00,0.539
2016-01-02 06:08:00,0.559
2016-01-02 06:09:00,0.5346666666666666
2016-01-02 06:10:00,0.598
2016-01-02 06:11:00,0.5853333333333333
2016-01-02 06:12:00,0.625
2016-01-02 06:13:00,0.654
2016-01-02 06:14:00,0.6746666666666667
2016-01-02 06:15:00,0.6526666666666666
2016-01-02 06:16:00,0.511
2016-01-02 06:17:00,0.3966666666666666
2016-01-02 06:18:00,0.339
2016-01-02 06:19:00,0.312
2016-01-02 06:20:00,0.2913333333333333
2016-01-02 06:21:00,0.2753333333333334
2016-01-02 06:22:00,0.265
2016-01-02 06:23:00,0.26
2016-01-02 06:24:00,0.2656666666666666
2016-01-02 06:25:00,0.312
2016-01-02 06:26:00,0.4096666666666667
2016-01-02 06:27:00,0.5166666666666667
2016-01-02 06:28:00,0.5850000000000001
2016-01-02 06:29:00,0.6293333333333333
2016-01-02 06:30:00,0.6553333333333333
2016-01-02 06:31:00,0.692
2016-01-02 06:32:00,0.7083333333333334
2016-01-02 06:33:00,0.7099999999999999
2016-01-02 06:34:00,0.737
2016-01-02 06:35:00,0.74
2016-01-02 06:36:00,0.74
2016-01-02 06:37:00,0.759
2016-01-02 06:38:00,0.7246666666666666
2016-01-02 06:39:00,0.646
2016-01-02 06:40:00,0.6033333333333334
2016-01-02 06:41:00,0.5516666666666666
2016-01-02 06:42:00,0.504
2016-01-02 06:43:00,0.4706666666666666
2016-01-02 06:44:00,0.4346666666666666
2016-01-02 06:45:00,0.42
2016-01-02 06:46:00,0.4266666666666666
2016-01-02 06:47:00,0.4509999999999999
2016-01-02 06:48:00,0.494
2016-01-02 06:49:00,0.5473333333333332
2016-01-02 06:50:00,0.5886666666666667
2016-01-02 06:51:00,0.63
2016-01-02 06:52:00,0.666
2016-01-02 06:53:00,0.697
2016-01-02 06:54:00,0.722
2016-01-02 06:55:00,0.768
2016-01-02 06:56:00,0.8166666666666667
2016-01-02 06:57:00,0.837
2016-01-02 06:58:00,0.8326666666666667
2016-01-02 06:59:00,0.8376666666666667
2016-01-02 07:00:00,0.856
2016-01-02 07:01:00,0.86
2016-01-02 07:02:00,0.7733333333333333
2016-01-02 07:03:00,0.661
2016-01-02 07:04:00,0.5660000000000001
2016-01-02 07:05:00,0.5213333333333333
2016-01-02 07:06:00,0.4793333333333333
2016-01-02 07:07:00,0.458
2016-01-02 07:08:00,0.43
2016-01-02 07:09:00,0.4286666666666666
2016-01-02 07:10:00,0.425
2016-01-02 07:11:00,0.466
2016-01-02 07:12:00,0.5416666666666666
2016-01-02 07:13:00,0.588
2016-01-02 07:14:00,0.622
2016-01-02 07:15:00,0.6533333333333334
2016-01-02 07:16:00,0.6783333333333333
2016-01-02 07:17:00,0.714
2016-01-02 07:18:00,0.733
2016-01-02 07:19:00,0.7593333333333334
2016-01-02 07:20:00,0.785
2016-01-02 07:21:00,0.8053333333333333
2016-01-02 07:22:00,0.8213333333333334
2016-01-02 07:23:00,0.842
2016-01-02 07:24:00,0.8626666666666666
2016-01-02 07:25:00,0.8166666666666667
2016-01-02 07:26:00,0.706
2016-01-02 07:27:00,0.5746666666666668
2016-01-02 07:28:00,0.4556666666666666
2016-01-02 07:29:00,0.3739999999999999
2016-01-02 07:30:00,0.3183333333333333
2016-01-02 07:31:00,0.2666666666666666
2016-01-02 07:32:00,0.242
2016-01-02 07:33:00,0.2399999999999999
2016-01-02 07:34:00,0.2496666666666666
2016-01-02 07:35:00,0.3223333333333333
2016-01-02 07:36:00,0.39
2016-01-02 07:37:00,0.391
2016-01-02 07:38:00,0.404
2016-01-02 07:39:00,0.4316666666666666
2016-01-02 07:40:00,0.45
2016-01-02 07:41:00,0.497
2016-01-02 07:42:00,0.5359999999999999
2016-01-02 07:43:00,0.586
2016-01-02 07:44:00,0.6133333333333333
2016-01-02 07:45:00,0.64
2016-01-02 07:46:00,0.652
2016-01-02 07:47:00,0.6786666666666666
2016-01-02 07:48:00,0.6806666666666666
2016-01-02 07:49:00,0.65
2016-01-02 07:50:00,0.6246666666666666
2016-01-02 07:51:00,0.5973333333333333
2016-01-02 07:52:00,0.58
2016-01-02 07:53:00,0.6433333333333333
2016-01-02 07:54:00,0.7
2016-01-02 07:55:00,0.731
2016-01-02 07:56:00,0.7766666666666667
2016-01-02 07:57:00,0.8206666666666667
2016-01-02 07:58:00,0.8140000000000001
2016-01-02 07:59:00,0.8350000000000001
2016-01-02 08:00:00,0.8573333333333333
2016-01-02 08:01:00,0.8510000000000001
2016-01-02 08:02:00,0.8593333333333334
2016-01-02 08:03:00,0.8503333333333333
2016-01-02 08:04:00,0.8510000000000001
2016-01-02 08:05:00,0.882
2016-01-02 08:06:00,0.912
2016-01-02 08:07:00,0.9286666666666668
2016-01-02 08:08:00,0.915
2016-01-02 08:09:00,0.894
2016-01-02 08:10:00,0.8866666666666667
2016-01-02 08:11:00,0.7913333333333334
2016-01-02 08:12:00,0.728
2016-01-02 08:13:00,0.69
2016-01-02 08:14:00,0.637
2016-01-02 08:15:00,0.568
2016-01-02 08:16:00,0.5196666666666666
2016-01-02 08:17:00,0.4613333333333333
2016-01-02 08:18:00,0.435
2016-01-02 08:19:00,0.4246666666666667
2016-01-02 08:20:00,0.4313333333333333
2016-01-02 08:21:00,0.47
2016-01-02 08:22:00,0.5216666666666667
2016-01-02 08:23:00,0.56
2016-01-02 08:24:00,0.591
2016-01-02 08:25:00,0.6366666666666667
2016-01-02 08:26:00,0.6806666666666666
2016-01-02 08:27:00,0.738
2016-01-02 08:28:00,0.7916666666666666
2016-01-02 08:29:00,0.826
2016-01-02 08:30:00,0.839
2016-01-02 08:31:00,0.84
2016-01-02 08:32:00,0.8786666666666666
2016-01-02 08:33:00,0.8603333333333333
2016-01-02 08:34:00,0.866
2016-01-02 08:35:00,0.795
2016-01-02 08:36:00,0.6426666666666667
2016-01-02 08:37:00,0.515
2016-01-02 08:38:00,0.426
2016-01-02 08:39:00,0.356
2016-01-02 08:40:00,0.3046666666666667
2016-01-02 08:41:00,0.29
2016-01-02 08:42:00,0.2933333333333333
2016-01-02 08:43:00,0.3183333333333333
2016-01-02 08:44:00,0.378
2016-01-02 08:45:00,0.4589999999999999
2016-01-02 08:46:00,0.5193333333333333
2016-01-02 08:47:00,0.535
2016-01-02 08:48:00,0.5559999999999999
2016-01-02 08:49:00,0.587
2016-01-02 08:50:00,0.588
2016-01-02 08:51:00,0.5736666666666665
2016-01-02 08:52:00,0.5833333333333334
2016-01-02 08:53:00,0.513
2016-01-02 08:54:00,0.502
2016-01-02 08:55:00,0.51
2016-01-02 08:56:00,0.534
2016-01-02 08:57:00,0.5233333333333333
2016-01-02 08:58:00,0.4593333333333333
2016-01-02 08:59:00,0.3869999999999999
2016-01-02 09:00:00,0.324
2016-01-02 09:01:00,0.262
2016-01-02 09:02:00,0.229
2016-01-02 09:03:00,0.1986666666666666
2016-01-02 09:04:00,0.179
2016-01-02 09:05:00,0.17
2016-01-02 09:06:00,0.1733333333333333
2016-01-02 09:07:00,0.198
2016-01-02 09:08:00,0.2463333333333333
2016-01-02 09:09:00,0.3186666666666667
2016-01-02 09:10:00,0.373
2016-01-02 09:11:00,0.3766666666666667
2016-01-02 09:12:00,0.3516666666666667
2016-01-02 09:13:00,0.312
2016-01-02 09:14:00,0.3086666666666666
2016-01-02 09:15:00,0.3386666666666666
2016-01-02 09:16:00,0.35
2016-01-02 09:17:00,0.3506666666666666
2016-01-02 09:18:00,0.4166666666666667
2016-01-02 09:19:00,0.514
2016-01-02 09:20:00,0.5943333333333334
2016-01-02 09:21:00,0.6733333333333333
2016-01-02 09:22:00,0.7419999999999999
2016-01-02 09:23:00,0.782
2016-01-02 09:24:00,0.8053333333333333
2016-01-02 09:25:00,0.818
2016-01-02 09:26:00,0.82
2016-01-02 09:27:00,0.8026666666666668
2016-01-02 09:28:00,0.809
2016-01-02 09:29:00,0.8286666666666667
2016-01-02 09:30:00,0.859
2016-01-02 09:31:00,0.87
2016-01-02 09:32:00,0.87
2016-01-02 09:33:00,0.87
2016-01-02 09:34:00,0.8713333333333334
2016-01-02 09:35:00,0.8833333333333333
2016-01-02 09:36:00,0.898
2016-01-02 09:37:00,0.8923333333333333
2016-01-02 09:38:00,0.8973333333333334
2016-01-02 09:39:00,0.89
2016-01-02 09:40:00,0.89
2016-01-02 09:41:00,0.89
2016-01-02 09:42:00,0.89
2016-01-02 09:43:00,0.89
2016-01-02 09:44:00,0.8853333333333333
2016-01-02 09:45:00,0.875
2016-01-02 09:46:00,0.87
2016-01-02 09:47:00,0.8643333333333333
2016-01-02 09:48:00,0.848
2016-01-02 09:49:00,0.8273333333333334
2016-01-02 09:50:00,0.8066666666666666
2016-01-02 09:51:00,0.779
2016-01-02 09:52:00,0.7846666666666666
2016-01-02 09:53:00,0.8053333333333333
2016-01-02 09:54:00,0.81
2016-01-02 09:55:00,0.81
2016-01-02 09:56:00,0.8186666666666667
2016-01-02 09:57:00,0.811
2016-01-02 09:58:00,0.81
2016-01-02 09:59:00,0.8196666666666667
2016-01-02 10:00:00,0.82
2016-01-02 10:01:00,0.82
2016-01-02 10:02:00,0.821
2016-01-02 10:03:00,0.8286666666666667
2016-01-02 10:04:00,0.8266666666666665
2016-01-02 10:05:00,0.866
2016-01-02 10:06:00,0.8853333333333333
2016-01-02 10:07:00,0.8433333333333334
2016-01-02 10:08:00,0.746
2016-01-02 10:09:00,0.6733333333333333
2016-01-02 10:10:00,0.618
2016-01-02 10:11:00,0.568
2016-01-02 10:12:00,0.5413333333333334
2016-01-02 10:13:00,0.5206666666666667
2016-01-02 10:14:00,0.505
2016-01-02 10:15:00,0.5053333333333333
2016-01-02 10:16:00,0.527
2016-01-02 10:17:00,0.606
2016-01-02 10:18:00,0.745
2016-01-02 10:19:00,0.8466666666666666
2016-01-02 10:20:00,0.856
2016-01-02 10:21:00,0.85
2016-01-02 10:22:00,0.8653333333333334
2016-01-02 10:23:00,0.902
2016-01-02 10:24:00,0.935
2016-01-02 10:25:00,0.9313333333333332
2016-01-02 10:26:00,0.957
2016-01-02 10:27:00,0.9506666666666668
2016-01-02 10:28:00,0.95
2016-01-02 10:29:00,0.9406666666666668
2016-01-02 10:30:00,0.9593333333333331
2016-01-02 10:31:00,0.942
2016-01-02 10:32:00,0.8566666666666667
2016-01-02 10:33:00,0.7433333333333334
2016-01-02 10:34:00,0.564
2016-01-02 10:35:00,0.38
2016-01-02 10:36:00,0.3826666666666666
2016-01-02 10:37:00,0.423
2016-01-02 10:38:00,0.5466666666666666
2016-01-02 10:39:00,0.6253333333333334
2016-01-02 10:40:00,0.628
2016-01-02 10:41:00,0.6916666666666667
2016-01-02 10:42:00,0.7433333333333334
2016-01-02 10:43:00,0.765
2016-01-02 10:44:00,0.7546666666666667
2016-01-02 10:45:00,0.733
2016-01-02 10:46:00,0.75
2016-01-02 10:47:00,0.7953333333333333
2016-01-02 10:48:00,0.7966666666666667
2016-01-02 10:49:00,0.7900000000000001
2016-01-02 10:50:00,0.7386666666666667
2016-01-02 10:51:00,0.7506666666666667
2016-01-02 10:52:00,0.768
2016-01-02 10:53:00,0.7283333333333333
2016-01-02 10:54:00,0.6246666666666666
2016-01-02 10:55:00,0.5650000000000001
2016-01-02 10:56:00,0.532
2016-01-02 10:57:00,0.5106666666666667
2016-01-02 10:58:00,0.491
2016-01-02 10:59:00,0.526
2016-01-02 11:00:00,0.606
2016-01-02 11:01:00,0.57
2016-01-02 11:02:00,0.5666666666666667
2016-01-02 11:03:00,0.554
2016-01-02 11:04:00,0.5723333333333332
2016-01-02 11:05:00,0.5693333333333332
2016-01-02 11:06:00,0.5400000000000001
2016-01-02 11:07:00,0.5433333333333333
2016-01-02 11:08:00,0.539
2016-01-02 11:09:00,0.508
2016-01-02 11:10:00,0.4986666666666667
2016-01-02 11:11:00,0.5146666666666667
2016-01-02 11:12:00,0.52
2016-01-02 11:13:00,0.5413333333333334
2016-01-02 11:14:00,0.5656666666666667
2016-01-02 11:15:00,0.5640000000000001
2016-01-02 11:16:00,0.541
2016-01-02 11:17:00,0.4433333333333333
2016-01-02 11:18:00,0.372
2016-01-02 11:19:00,0.3306666666666666
2016-01-02 11:20:00,0.297
2016-01-02 11:21:00,0.274
2016-01-02 11:22:00,0.245
2016-01-02 11:23:00,0.2313333333333333
2016-01-02 11:24:00,0.221
2016-01-02 11:25:00,0.22
2016-01-02 11:26:00,0.2296666666666666
2016-01-02 11:27:00,0.262
2016-01-02 11:28:00,0.3259999999999999
2016-01-02 11:29:00,0.417
2016-01-02 11:30:00,0.4813333333333333
2016-01-02 11:31:00,0.4933333333333333
2016-01-02 11:32:00,0.502
2016-01-02 11:33:00,0.4653333333333333
2016-01-02 11:34:00,0.4633333333333333
2016-01-02 11:35:00,0.491
2016-01-02 11:36:00,0.4799999999999999
2016-01-02 11:37:00,0.5146666666666667
2016-01-02 11:38:00,0.5519999999999999
2016-01-02 11:39:00,0.5483333333333333
2016-01-02 11:40:00,0.478
2016-01-02 11:41:00,0.41
2016-01-02 11:42:00,0.374
2016-01-02 11:43:00,0.343
2016-01-02 11:44:00,0.318
2016-01-02 11:45:00,0.3036666666666666
2016-01-02 11:46:00,0.2933333333333333
2016-01-02 11:47:00,0.283
2016-01-02 11:48:00,0.2873333333333333
2016-01-02 11:49:00,0.3053333333333333
2016-01-02 11:50:00,0.35
2016-01-02 11:51:00,0.41
2016-01-02 11:52:00,0.4806666666666667
2016-01-02 11:53:00,0.526
2016-01-02 11:54:00,0.6233333333333333
2016-01-02 11:55:00,0.6976666666666667
2016-01-02 11:56:00,0.7606666666666667
2016-01-02 11:57:00,0.782
2016-01-02 11:58:00,0.8160000000000001
2016-01-02 11:59:00,0.87
2016-01-02 12:00:00,0.87
2016-01-02 12:01:00,0.872
2016-01-02 12:02:00,0.8776666666666666
2016-01-02 12:03:00,0.8646666666666667
2016-01-02 12:04:00,0.8320000000000001
2016-01-02 12:05:00,0.7533333333333334
2016-01-02 12:06:00,0.647
2016-01-02 12:07:00,0.55
2016-01-02 12:08:00,0.4163333333333333
2016-01-02 12:09:00,0.2826666666666667
2016-01-02 12:10:00,0.235
2016-01-02 12:11:00,0.2353333333333333
2016-01-02 12:12:00,0.2626666666666667
2016-01-02 12:13:00,0.322
2016-01-02 12:14:00,0.3753333333333333
2016-01-02 12:15:00,0.4166666666666667
2016-01-02 12:16:00,0.451
2016-01-02 12:17:00,0.4893333333333333
2016-01-02 12:18:00,0.546
2016-01-02 12:19:00,0.6
2016-01-02 12:20:00,0.61
2016-01-02 12:21:00,0.6013333333333333
2016-01-02 12:22:00,0.591
2016-01-02 12:23:00,0.59
2016-01-02 12:24:00,0.59
2016-01-02 12:25:00,0.589
2016-01-02 12:26:00,0.5553333333333333
2016-01-02 12:27:00,0.484
2016-01-02 12:28:00,0.422
2016-01-02 12:29:00,0.3633333333333333
2016-01-02 12:30:00,0.324
2016-01-02 12:31:00,0.293
2016-01-02 12:32:00,0.2673333333333333
2016-01-02 12:33:00,0.263
2016-01-02 12:34:00,0.2733333333333334
2016-01-02 12:35:00,0.2836666666666667
2016-01-02 12:36:00,0.3179999999999999
2016-01-02 12:37:00,0.399
2016-01-02 12:38:00,0.4873333333333333
2016-01-02 12:39:00,0.545
2016-01-02 12:40:00,0.5760000000000001
2016-01-02 12:41:00,0.6013333333333333
2016-01-02 12:42:00,0.61
2016-01-02 12:43:00,0.6036666666666667
2016-01-02 12:44:00,0.6
2016-01-02 12:45:00,0.607
2016-01-02 12:46:00,0.5953333333333333
2016-01-02 12:47:00,0.59
2016-01-02 12:48:00,0.598
2016-01-02 12:49:00,0.6083333333333333
2016-01-02 12:50:00,0.6013333333333333
2016-01-02 12:51:00,0.573
2016-01-02 12:52:00,0.5233333333333333
2016-01-02 12:53:00,0.462
2016-01-02 12:54:00,0.409
2016-01-02 12:55:00,0.3793333333333333
2016-01-02 12:56:00,0.3709999999999999
2016-01-02 12:57:00,0.3826666666666666
2016-01-02 12:58:00,0.4083333333333333
2016-01-02 12:59:00,0.458
2016-01-02 13:00:00,0.5016666666666667
2016-01-02 13:01:00,0.5559999999999999
2016-01-02 13:02:00,0.609
2016-01-02 13:03:00,0.6333333333333333
2016-01-02 13:04:00,0.6436666666666667
2016-01-02 13:05:00,0.65
2016-01-02 13:06:00,0.6456666666666667
2016-01-02 13:07:00,0.6306666666666667
2016-01-02 13:08:00,0.62
2016-01-02 13:09:00,0.6146666666666667
2016-01-02 13:10:00,0.6213333333333334
2016-01-02 13:11:00,0.612
2016-01-02 13:12:00,0.5746666666666668
2016-01-02 13:13:00,0.5400000000000001
2016-01-02 13:14:00,0.502
2016-01-02 13:15:00,0.4606666666666666
2016-01-02 13:16:00,0.4346666666666666
2016-01-02 13:17:00,0.43
2016-01-02 13:18:00,0.43
2016-01-02 13:19:00,0.4473333333333333
2016-01-02 13:20:00,0.495
2016-01-02 13:21:00,0.5373333333333333
2016-01-02 13:22:00,0.6076666666666667
2016-01-02 13:23:00,0.682
2016-01-02 13:24:00,0.7413333333333333
2016-01-02 13:25:00,0.764
2016-01-02 13:26:00,0.8026666666666668
2016-01-02 13:27:00,0.825
2016-01-02 13:28:00,0.858
2016-01-02 13:29:00,0.8923333333333333
2016-01-02 13:30:00,0.9026666666666668
2016-01-02 13:31:00,0.913
2016-01-02 13:32:00,0.9233333333333336
2016-01-02 13:33:00,0.93
2016-01-02 13:34:00,0.93
2016-01-02 13:35:00,0.9343333333333332
2016-01-02 13:36:00,0.9353333333333332
2016-01-02 13:37:00,0.925
2016-01-02 13:38:00,0.9253333333333332
2016-01-02 13:39:00,0.9243333333333332
2016-01-02 13:40:00,0.914
2016-01-02 13:41:00,0.91
2016-01-02 13:42:00,0.8833333333333333
2016-01-02 13:43:00,0.8210000000000001
2016-01-02 13:44:00,0.778
2016-01-02 13:45:00,0.7086666666666666
2016-01-02 13:46:00,0.6739999999999999
2016-01-02 13:47:00,0.6283333333333334
2016-01-02 13:48:00,0.62
2016-01-02 13:49:00,0.629
2016-01-02 13:50:00,0.6486666666666667
2016-01-02 13:51:00,0.6693333333333334
2016-01-02 13:52:00,0.6903333333333332
2016-01-02 13:53:00,0.7
2016-01-02 13:54:00,0.701
2016-01-02 13:55:00,0.706
2016-01-02 13:56:00,0.68
2016-01-02 13:57:00,0.68
2016-01-02 13:58:00,0.6776666666666668
2016-01-02 13:59:00,0.6646666666666667
2016-01-02 14:00:00,0.644
2016-01-02 14:01:00,0.62
2016-01-02 14:02:00,0.5853333333333333
2016-01-02 14:03:00,0.552
2016-01-02 14:04:00,0.527
2016-01-02 14:05:00,0.5006666666666667
2016-01-02 14:06:00,0.475
2016-01-02 14:07:00,0.4493333333333333
2016-01-02 14:08:00,0.4456666666666667
2016-01-02 14:09:00,0.48
2016-01-02 14:10:00,0.5760000000000001
2016-01-02 14:11:00,0.7066666666666667
2016-01-02 14:12:00,0.743
2016-01-02 14:13:00,0.762
2016-01-02 14:14:00,0.7776666666666667
2016-01-02 14:15:00,0.804
2016-01-02 14:16:00,0.8266666666666667
2016-01-02 14:17:00,0.856
2016-01-02 14:18:00,0.86
2016-01-02 14:19:00,0.8506666666666667
2016-01-02 14:20:00,0.85
2016-01-02 14:21:00,0.83
2016-01-02 14:22:00,0.8293333333333333
2016-01-02 14:23:00,0.817
2016-01-02 14:24:00,0.786
2016-01-02 14:25:00,0.7533333333333334
2016-01-02 14:26:00,0.708
2016-01-02 14:27:00,0.6436666666666667
2016-01-02 14:28:00,0.574
2016-01-02 14:29:00,0.521
2016-01-02 14:30:00,0.49
2016-01-02 14:31:00,0.4773333333333333
2016-01-02 14:32:00,0.51
2016-01-02 14:33:00,0.5746666666666668
2016-01-02 14:34:00,0.6433333333333333
2016-01-02 14:35:00,0.69
2016-01-02 14:36:00,0.7260000000000001
2016-01-02 14:37:00,0.7456666666666667
2016-01-02 14:38:00,0.756
2016-01-02 14:39:00,0.7536666666666666
2016-01-02 14:40:00,0.75
2016-01-02 14:41:00,0.757
2016-01-02 14:42:00,0.76
2016-01-02 14:43:00,0.7906666666666667
2016-01-02 14:44:00,0.8480000000000001
2016-01-02 14:45:00,0.885
2016-01-02 14:46:00,0.89
2016-01-02 14:47:00,0.8989999999999999
2016-01-02 14:48:00,0.9093333333333332
2016-01-02 14:49:00,0.9196666666666666
2016-01-02 14:50:00,0.91
2016-01-02 14:51:00,0.9093333333333332
2016-01-02 14:52:00,0.8989999999999999
2016-01-02 14:53:00,0.886
2016-01-02 14:54:00,0.86
2016-01-02 14:55:00,0.864
2016-01-02 14:56:00,0.88
2016-01-02 14:57:00,0.864
2016-01-02 14:58:00,0.784
2016-01-02 14:59:00,0.69
2016-01-02 15:00:00,0.6773333333333333
2016-01-02 15:01:00,0.6739999999999999
2016-01-02 15:02:00,0.65
2016-01-02 15:03:00,0.65
2016-01-02 15:04:00,0.65
2016-01-02 15:05:00,0.6393333333333333
2016-01-02 15:06:00,0.6356666666666667
2016-01-02 15:07:00,0.634
2016-01-02 15:08:00,0.63
2016-01-02 15:09:00,0.61
2016-01-02 15:10:00,0.579
2016-01-02 15:11:00,0.548
2016-01-02 15:12:00,0.5093333333333334
2016-01-02 15:13:00,0.46
2016-01-02 15:14:00,0.4166666666666667
2016-01-02 15:15:00,0.3666666666666666
2016-01-02 15:16:00,0.3419999999999999
2016-01-02 15:17:00,0.3213333333333333
2016-01-02 15:18:00,0.32
2016-01-02 15:19:00,0.3406666666666667
2016-01-02 15:20:00,0.3613333333333333
2016-01-02 15:21:00,0.381
2016-01-02 15:22:00,0.3926666666666667
2016-01-02 15:23:00,0.4166666666666667
2016-01-02 15:24:00,0.466
2016-01-02 15:25:00,0.5463333333333333
2016-01-02 15:26:00,0.608
2016-01-02 15:27:00,0.642
2016-01-02 15:28:00,0.6799999999999999
2016-01-02 15:29:00,0.7146666666666666
2016-01-02 15:30:00,0.744
2016-01-02 15:31:00,0.7283333333333333
2016-01-02 15:32:00,0.6066666666666667
2016-01-02 15:33:00,0.45
2016-01-02 15:34:00,0.3573333333333333
2016-01-02 15:35:00,0.2973333333333333
2016-01-02 15:36:00,0.262
2016-01-02 15:37:00,0.2309999999999999
2016-01-02 15:38:00,0.2133333333333333
2016-01-02 15:39:00,0.2029999999999999
2016-01-02 15:40:00,0.2073333333333333
2016-01-02 15:41:00,0.2329999999999999
2016-01-02 15:42:00,0.272
2016-01-02 15:43:00,0.3383333333333333
2016-01-02 15:44:00,0.4193333333333333
2016-01-02 15:45:00,0.493
2016-01-02 15:46:00,0.5559999999999999
2016-01-02 15:47:00,0.5793333333333333
2016-01-02 15:48:00,0.5703333333333334
2016-01-02 15:49:00,0.58
2016-01-02 15:50:00,0.578
2016-01-02 15:51:00,0.5613333333333334
2016-01-02 15:52:00,0.57
2016-01-02 15:53:00,0.582
2016-01-02 15:54:00,0.6323333333333333
2016-01-02 15:55:00,0.6293333333333333
2016-01-02 15:56:00,0.591
2016-01-02 15:57:00,0.5566666666666666
2016-01-02 15:58:00,0.519
2016-01-02 15:59:00,0.492
2016-01-02 16:00:00,0.4713333333333333
2016-01-02 16:01:00,0.446
2016-01-02 16:02:00,0.435
2016-01-02 16:03:00,0.4506666666666666
2016-01-02 16:04:00,0.4826666666666667
2016-01-02 16:05:00,0.518
2016-01-02 16:06:00,0.5616666666666666
2016-01-02 16:07:00,0.6066666666666667
2016-01-02 16:08:00,0.648
2016-01-02 16:09:00,0.6893333333333334
2016-01-02 16:10:00,0.7153333333333334
2016-01-02 16:11:00,0.76
2016-01-02 16:12:00,0.795
2016-01-02 16:13:00,0.826
2016-01-02 16:14:00,0.839
2016-01-02 16:15:00,0.8306666666666666
2016-01-02 16:16:00,0.859
2016-01-02 16:17:00,0.85
2016-01-02 16:18:00,0.8493333333333334
2016-01-02 16:19:00,0.84
2016-01-02 16:20:00,0.8373333333333333
2016-01-02 16:21:00,0.82
2016-01-02 16:22:00,0.814
2016-01-02 16:23:00,0.776
2016-01-02 16:24:00,0.7246666666666666
2016-01-02 16:25:00,0.707
2016-01-02 16:26:00,0.7033333333333333
2016-01-02 16:27:00,0.721
2016-01-02 16:28:00,0.752
2016-01-02 16:29:00,0.77
2016-01-02 16:30:00,0.7326666666666667
2016-01-02 16:31:00,0.64
